# AdaptiveNGram/1
# Balanced 7/6 dyads: 1.0 -> 0.6; matching ABA cancellation: -1.0 -> -0.6.
# Based on pre_color; all other entries preserved. Reference frequency is 41/260, not a quota.
# Exported from score_builder(20260830-173941).py after all assignments/overrides.
# Sparse format: role<TAB>n<TAB>comma-separated EDO pitch classes<TAB>bias
# Positive bias = reward; negative bias = penalty. Zero entries are intentionally absent.
lead	5	30,42,30,58,30	-0.4
lead	5	30,42,30,65,30	-0.4
lead	5	30,49,30,0,30	-0.4
lead	5	30,49,30,7,30	-0.4
lead	5	30,49,30,16,30	-0.4
lead	5	30,49,30,23,30	-0.4
lead	5	30,49,30,30,30	-0.4
lead	5	30,49,30,35,30	-0.4
lead	5	30,49,30,42,30	-0.4
lead	5	30,49,30,49,30	-1.2
lead	5	30,49,30,58,30	-0.4
lead	5	30,49,30,65,30	-0.4
lead	5	30,58,30,0,30	-0.4
lead	5	30,58,30,7,30	-0.4
lead	5	30,58,30,16,30	-0.4
lead	5	30,58,30,23,30	-0.4
lead	5	30,58,30,30,30	-0.4
lead	5	30,58,30,35,30	-0.4
lead	5	30,58,30,42,30	-0.4
lead	5	30,58,30,49,30	-0.4
lead	5	30,58,30,58,30	-1.2
lead	5	30,58,30,65,30	-0.4
lead	5	30,65,30,0,30	-0.4
lead	5	30,65,30,7,30	-0.4
lead	5	30,65,30,16,30	-0.4
lead	5	30,65,30,23,30	-0.4
lead	5	30,65,30,30,30	-0.4
lead	5	30,65,30,35,30	-0.4
lead	5	30,65,30,42,30	-0.4
lead	5	30,65,30,49,30	-0.4
lead	5	30,65,30,58,30	-0.4
lead	5	30,65,30,65,30	-1.2
lead	5	35,0,35,0,35	-1.2
lead	5	35,0,35,7,35	-0.4
lead	5	35,0,35,16,35	-0.4
lead	5	35,0,35,23,35	-0.4
lead	5	35,0,35,30,35	-0.4
